Avi TimeStamp, Frame,Spot x,Spot y,Pupil x,Pupil y,Pupil r,Scene x,Scene y,Mouse x, Mouse y
 0:00:11.67, 78501, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:11.72, 78502, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:11.77, 78503, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:11.81, 78504, 332.14,270.38,-2000.00,-2000.00,-2000.00,290.51,308.01,39.00,2.00
 0:00:11.86, 78505, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:11.91, 78506, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:11.96, 78507, 346.89,279.64,320.61,386.25,47.22,253.37,279.61,39.00,2.00
 0:00:12.01, 78508, 319.04,276.03,-2000.00,-2000.00,-2000.00,133.78,294.21,39.00,2.00
 0:00:12.06, 78509, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:12.11, 78510, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:12.15, 78511, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:12.20, 78512, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:12.24, 78513, 325.82,276.20,-2000.00,-2000.00,-2000.00,162.91,293.51,39.00,2.00
 0:00:12.29, 78514, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:12.34, 78515, 268.87,249.45,-2000.00,-2000.00,-2000.00,-81.62,401.52,39.00,2.00
 0:00:12.39, 78516, 258.63,236.30,182.13,277.15,50.51,-59.24,415.64,39.00,2.00
 0:00:12.44, 78517, 260.95,235.52,-2000.00,-2000.00,-2000.00,-49.25,418.81,39.00,2.00
 0:00:12.49, 78518, 262.67,236.74,177.84,284.50,46.77,-17.26,385.70,39.00,2.00
 0:00:12.54, 78519, 260.32,241.34,175.82,285.13,47.03,-36.73,380.66,39.00,2.00
 0:00:12.59, 78520, 260.59,241.19,177.70,288.85,46.65,-28.23,384.95,39.00,2.00
 0:00:12.63, 78521, 260.88,242.31,178.99,289.24,46.02,-23.35,381.88,39.00,2.00
 0:00:12.68, 78522, 260.72,243.13,179.56,293.27,45.65,-20.68,379.12,39.00,2.00
 0:00:12.73, 78523, 252.76,236.76,161.13,277.32,45.94,-59.05,397.69,39.00,2.00
 0:00:12.77, 78524, 253.64,236.96,165.62,271.31,45.98,-50.78,401.10,39.00,2.00
 0:00:12.82, 78525, 254.46,235.36,167.55,268.93,45.70,-43.03,407.86,39.00,2.00
 0:00:12.87, 78526, 254.99,235.21,169.02,268.87,45.96,-39.42,406.24,39.00,2.00
 0:00:12.92, 78527, 255.18,235.13,170.03,271.93,45.42,-36.42,402.60,39.00,2.00
 0:00:12.96, 78528, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:13.01, 78529, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:13.05, 78530, 260.44,246.77,-2000.00,-2000.00,-2000.00,-13.84,355.57,39.00,2.00
 0:00:13.10, 78531, 260.46,242.45,178.55,289.23,47.25,-19.31,379.75,39.00,2.00
 0:00:13.15, 78532, 259.70,240.71,178.67,281.23,46.09,-21.23,393.36,39.00,2.00
 0:00:13.19, 78533, 258.48,239.43,174.90,279.41,45.72,-27.57,396.84,39.00,2.00
 0:00:13.24, 78534, 258.25,238.36,174.97,282.03,45.56,-28.77,392.75,39.00,2.00
 0:00:13.29, 78535, 257.99,238.94,174.85,281.20,45.55,-28.04,390.05,39.00,2.00
 0:00:13.34, 78536, 258.19,238.94,177.25,279.87,45.46,-21.26,393.10,39.00,2.00
 0:00:13.39, 78537, 258.16,239.08,174.47,278.84,45.44,-26.04,394.95,39.00,2.00
 0:00:13.43, 78538, 257.66,239.22,174.11,282.75,45.68,-30.03,391.39,39.00,2.00
 0:00:13.48, 78539, 257.20,239.83,173.12,279.87,45.64,-31.19,392.55,39.00,2.00
 0:00:13.53, 78540, 257.15,239.43,174.19,282.66,45.42,-28.32,392.30,39.00,2.00
 0:00:13.58, 78541, 257.05,239.42,174.31,282.39,45.95,-26.30,390.31,39.00,2.00
 0:00:13.62, 78542, 256.24,239.04,171.82,281.31,45.51,-31.54,391.71,39.00,2.00
 0:00:13.67, 78543, 251.31,233.32,160.80,271.37,45.90,-56.10,404.02,39.00,2.00
 0:00:13.72, 78544, 251.61,233.32,159.30,269.29,45.52,-61.66,400.99,39.00,2.00
 0:00:13.77, 78545, 252.36,232.49,159.87,268.07,45.64,-63.91,403.69,39.00,2.00
 0:00:13.81, 78546, 252.32,232.12,161.19,275.15,44.36,-61.62,395.02,39.00,2.00
 0:00:13.86, 78547, 253.02,230.73,160.98,264.84,45.78,-61.19,402.18,39.00,2.00
 0:00:13.91, 78548, 253.05,229.31,158.21,266.26,46.17,-70.92,404.02,39.00,2.00
 0:00:13.95, 78549, 252.97,230.19,160.80,269.51,45.10,-67.64,396.71,39.00,2.00
 0:00:14.00, 78550, 253.96,227.66,163.27,269.21,44.93,-58.53,397.52,39.00,2.00
 0:00:14.05, 78551, 253.93,226.94,162.30,264.01,46.45,-60.52,398.82,39.00,2.00
 0:00:14.10, 78552, 254.92,222.93,164.10,259.91,46.11,-58.13,405.87,39.00,2.00
 0:00:14.14, 78553, 256.00,218.00,163.69,252.09,46.97,-60.92,410.41,39.00,2.00
 0:00:14.19, 78554, 257.23,210.08,168.05,238.74,47.57,-54.30,422.13,39.00,2.00
 0:00:14.24, 78555, 256.27,206.70,167.98,235.91,46.82,-50.83,418.47,39.00,2.00
 0:00:14.28, 78556, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.33, 78557, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.37, 78558, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.42, 78559, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.46, 78560, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.51, 78561, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.55, 78562, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.60, 78563, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.64, 78564, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.69, 78565, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.73, 78566, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.78, 78567, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.83, 78568, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.87, 78569, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.92, 78570, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:14.97, 78571, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.01, 78572, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.06, 78573, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.10, 78574, 367.01,272.89,-2000.00,-2000.00,-2000.00,424.61,151.20,39.00,2.00
 0:00:15.15, 78575, 277.29,238.01,-2000.00,-2000.00,-2000.00,39.40,292.04,39.00,2.00
 0:00:15.20, 78576, 350.64,250.86,-2000.00,-2000.00,-2000.00,354.32,240.17,39.00,2.00
 0:00:15.25, 78577, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.30, 78578, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.35, 78579, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.40, 78580, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.45, 78581, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.50, 78582, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.55, 78583, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.59, 78584, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.64, 78585, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.69, 78586, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.74, 78587, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.79, 78588, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.84, 78589, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.89, 78590, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.94, 78591, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:15.98, 78592, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.03, 78593, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.08, 78594, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.13, 78595, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.18, 78596, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.23, 78597, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.28, 78598, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.33, 78599, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.37, 78600, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.42, 78601, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.47, 78602, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.52, 78603, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.57, 78604, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.61, 78605, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.66, 78606, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.71, 78607, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.76, 78608, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.81, 78609, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.85, 78610, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.90, 78611, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.95, 78612, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:16.99, 78613, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.04, 78614, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.09, 78615, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.14, 78616, 304.35,241.51,-2000.00,-2000.00,-2000.00,155.58,277.93,39.00,2.00
 0:00:17.19, 78617, 304.22,240.46,-2000.00,-2000.00,-2000.00,154.99,282.15,39.00,2.00
 0:00:17.24, 78618, 306.87,239.33,-2000.00,-2000.00,-2000.00,166.38,286.72,39.00,2.00
 0:00:17.29, 78619, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.34, 78620, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.39, 78621, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.44, 78622, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.48, 78623, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.53, 78624, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.58, 78625, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.63, 78626, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.68, 78627, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.72, 78628, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.77, 78629, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.82, 78630, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.87, 78631, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:17.91, 78632, 327.75,245.81,-2000.00,-2000.00,-2000.00,256.05,260.57,39.00,2.00
 0:00:17.97, 78633, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.01, 78634, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.06, 78635, 347.10,245.50,-2000.00,-2000.00,-2000.00,339.11,261.80,39.00,2.00
 0:00:18.11, 78636, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.16, 78637, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.21, 78638, 388.31,235.52,-2000.00,-2000.00,-2000.00,516.06,302.10,39.00,2.00
 0:00:18.26, 78639, 393.13,231.96,-2000.00,-2000.00,-2000.00,536.74,316.46,39.00,2.00
 0:00:18.31, 78640, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.36, 78641, 295.55,204.70,-2000.00,-2000.00,-2000.00,117.79,426.54,39.00,2.00
 0:00:18.41, 78642, 397.71,240.71,-2000.00,-2000.00,-2000.00,556.42,281.13,39.00,2.00
 0:00:18.46, 78643, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.51, 78644, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.56, 78645, 319.90,223.27,-2000.00,-2000.00,-2000.00,222.33,351.58,39.00,2.00
 0:00:18.61, 78646, 317.61,225.11,-2000.00,-2000.00,-2000.00,212.51,344.13,39.00,2.00
 0:00:18.66, 78647, 286.06,213.64,-2000.00,-2000.00,-2000.00,77.05,390.45,39.00,2.00
 0:00:18.71, 78648, 284.43,216.36,-2000.00,-2000.00,-2000.00,70.04,379.48,39.00,2.00
 0:00:18.76, 78649, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.81, 78650, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.85, 78651, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.90, 78652, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.95, 78653, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:18.00, 78654, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.04, 78655, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.09, 78656, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.14, 78657, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.19, 78658, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.23, 78659, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.28, 78660, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.33, 78661, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.38, 78662, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.42, 78663, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.47, 78664, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.52, 78665, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.57, 78666, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.62, 78667, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.66, 78668, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.71, 78669, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.76, 78670, 227.34,272.47,-2000.00,-2000.00,-2000.00,-175.05,152.89,39.00,2.00
 0:00:19.81, 78671, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.86, 78672, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.90, 78673, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.95, 78674, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:19.00, 78675, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.05, 78676, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.10, 78677, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.14, 78678, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.19, 78679, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.24, 78680, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.29, 78681, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.34, 78682, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.38, 78683, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.43, 78684, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.48, 78685, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.53, 78686, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.57, 78687, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.62, 78688, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.67, 78689, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.72, 78690, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.77, 78691, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.82, 78692, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.86, 78693, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.91, 78694, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:20.96, 78695, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.01, 78696, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.06, 78697, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.11, 78698, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.15, 78699, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.20, 78700, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.25, 78701, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.30, 78702, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.35, 78703, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.40, 78704, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.45, 78705, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.50, 78706, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.54, 78707, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.59, 78708, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.64, 78709, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.69, 78710, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.74, 78711, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.78, 78712, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.83, 78713, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.88, 78714, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.93, 78715, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:21.98, 78716, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.03, 78717, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.08, 78718, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.13, 78719, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.18, 78720, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.23, 78721, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.28, 78722, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.32, 78723, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.37, 78724, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.42, 78725, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.47, 78726, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.52, 78727, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.57, 78728, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.62, 78729, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
 0:00:22.67, 78730, -2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,-2000.00,39.00,2.00
